64071;2009-07-08;5.690;6.66;4.95;4.09;8.22;1018.87;1021.72;1016.74;5.52;6.97;9.96;;;;5.76;1.63;1.12;7.94
64071;2009-07-09;7.050;7.39;6.51;6.27;9.57;1016.26;1016.54;1015.96;7.93;9.20;12.19;;;;5.25;2.45;1.70;6.59
64071;2009-07-10;5.450;7.39;4.32;4.94;8.75;1016.03;1016.64;1015.47;6.58;8.91;11.78;;;;4.82;1.83;1.25;5.87
64071;2009-07-11;4.970;6.22;4.07;3.81;8.06;1016.94;1017.72;1015.96;6.82;8.20;10.72;;;;4.54;1.63;1.15;5.36
64071;2009-07-12;5.820;6.51;4.90;4.36;8.38;1017.09;1017.72;1016.15;7.24;8.26;11.31;;;;4.94;2.10;1.41;6.12
64071;2009-07-13;5.460;6.37;4.22;4.27;8.33;1012.03;1015.66;1009.71;5.69;8.20;10.14;;;;5.50;2.46;1.58;6.83
64071;2009-07-14;7.180;7.78;6.32;6.34;9.62;1014.92;1017.62;1011.37;5.73;7.85;10.61;;;;5.75;1.99;1.39;8.15
64071;2009-07-15;6.910;7.78;5.78;6.30;9.59;1019.24;1020.16;1017.91;6.64;7.44;9.90;;;;5.29;2.23;1.51;7.04
64071;2009-07-16;5.500;6.07;4.76;4.46;8.44;1022.35;1024.65;1020.16;5.98;6.97;9.14;;;;4.65;1.47;1.05;6.26
64071;2009-07-17;6.350;7.54;4.56;4.71;8.60;1023.86;1024.75;1022.99;5.29;6.74;8.32;;;;4.89;1.45;0.97;6.40
64071;2009-07-18;7.900;8.27;7.59;6.09;9.44;1023.29;1023.67;1022.40;4.64;6.68;8.26;;;;5.90;1.74;1.18;7.84
64071;2009-07-19;7.560;7.98;6.22;5.49;9.07;1020.28;1023.28;1018.50;3.82;6.86;9.32;;;;5.93;1.05;0.73;7.72
64071;2009-07-20;7.450;8.17;6.32;5.94;9.35;1019.27;1020.06;1018.50;6.84;7.85;10.90;;;;4.92;1.97;1.31;5.97
64071;2009-07-21;6.960;7.93;5.49;4.91;8.73;1015.92;1019.38;1012.54;6.93;8.55;11.02;;;;5.71;2.31;1.62;7.75
64071;2009-07-22;5.110;7.25;3.63;2.17;7.19;1006.09;1011.95;999.75;6.90;10.02;13.36;;;;6.70;3.61;2.43;8.75
64071;2009-07-23;6.540;8.17;4.61;3.70;8.02;1000.88;1003.07;998.77;5.34;7.32;9.32;;;;6.34;2.42;1.59;8.34
64071;2009-07-24;7.550;8.08;7.05;5.92;9.34;1005.21;1007.66;1003.46;4.67;6.86;8.67;;;;5.98;2.37;1.60;7.84
64071;2009-07-25;8.120;9.10;6.95;4.74;8.62;1012.37;1017.42;1007.66;2.01;4.10;6.09;;;;6.52;2.00;1.32;8.17
64071;2009-07-26;9.100;9.64;8.42;7.69;10.54;1020.29;1021.62;1018.01;3.64;6.86;8.73;;;;6.25;1.67;1.12;8.04
64071;2009-07-27;7.170;8.22;6.86;5.74;9.22;1010.57;1019.67;1002.19;10.03;11.60;16.00;;;;6.08;3.70;2.57;7.69
64071;2009-07-28;7.640;8.32;6.66;7.04;10.09;997.86;1001.80;996.23;4.77;8.26;10.72;;;;6.53;2.79;1.92;7.87
64071;2009-07-29;8.460;9.39;7.73;8.03;10.79;1003.31;1006.09;999.16;3.87;5.98;7.62;;;;6.54;2.15;1.46;8.66
64071;2009-07-30;9.030;9.35;8.56;8.62;11.23;1006.83;1011.66;1003.55;4.61;6.97;9.32;;;;6.34;2.39;1.64;8.26
64071;2009-07-31;8.920;9.15;8.81;8.49;11.13;1010.91;1012.83;1006.19;5.07;7.50;9.61;;;;6.16;2.31;1.53;8.23
64071;2009-08-01;8.900;9.44;7.69;8.31;11.00;1007.71;1013.91;1004.04;5.12;7.50;9.49;;;;5.91;2.33;1.62;7.67
64071;2009-08-02;9.420;9.79;8.91;8.79;11.36;1015.33;1016.35;1014.20;5.98;7.32;10.08;;;;6.20;2.15;1.44;8.85
64071;2009-08-03;9.580;10.03;9.15;9.02;11.54;1012.61;1015.08;1010.98;6.86;9.14;12.25;;;;6.29;3.19;2.20;8.28
64071;2009-08-04;8.770;9.69;7.49;8.38;11.05;1018.57;1021.33;1014.69;2.50;4.16;11.37;;;;5.85;1.96;1.29;6.62
64071;2009-08-05;9.620;9.93;9.10;8.87;11.42;1017.63;1020.94;1012.73;6.91;8.79;11.13;;;;5.46;2.13;1.43;6.91
64071;2009-08-06;9.640;9.98;8.96;9.33;11.78;1013.80;1016.05;1011.76;5.72;7.56;9.84;;;;6.68;2.85;1.96;9.25
64071;2009-08-07;9.600;9.74;9.30;9.36;11.80;1016.66;1016.93;1016.25;5.37;7.44;24.84;;;;7.11;2.97;2.02;10.33
64071;2009-08-08;8.880;9.69;8.03;8.66;11.27;1015.45;1016.35;1014.49;5.85;6.80;10.49;;;;5.83;2.14;1.47;7.84
64071;2009-08-09;9.310;9.44;8.86;9.10;11.59;1013.58;1014.39;1013.32;3.00;5.27;25.61;;;;5.51;1.40;0.96;7.35
64071;2009-08-10;8.700;9.35;8.22;8.11;10.85;1012.07;1013.42;1010.00;4.57;6.45;8.61;;;;5.13;1.30;0.89;6.01
64071;2009-08-11;8.020;8.42;7.39;7.21;10.20;1008.86;1009.71;1008.44;6.45;7.32;9.26;;;;4.70;1.65;1.14;5.73
64071;2009-08-12;7.500;7.83;6.90;6.41;9.66;1009.45;1010.39;1008.93;9.23;10.72;14.36;;;;5.32;2.65;1.85;7.03
64071;2009-08-13;7.330;7.93;6.71;5.80;9.28;1011.89;1012.93;1010.59;7.01;9.43;12.13;;;;5.36;2.33;1.60;6.87
64071;2009-08-14;7.380;8.37;6.17;5.44;9.04;1013.12;1013.61;1012.64;5.42;6.80;8.38;;;;6.67;2.58;1.71;9.02
64071;2009-08-15;8.500;8.81;7.93;6.25;9.56;1012.39;1013.03;1012.05;4.98;6.68;8.38;;;;7.40;2.39;1.64;10.08
64071;2009-08-16;7.840;9.20;6.71;3.85;8.09;1012.85;1014.00;1011.95;2.65;5.86;7.27;;;;6.63;1.70;1.15;9.41
64071;2009-08-17;7.350;7.78;6.32;3.47;7.88;1014.60;1015.37;1013.81;3.70;5.39;6.74;;;;6.60;1.51;1.05;9.11
64071;2009-08-18;7.580;8.96;6.22;4.60;8.55;1014.50;1015.27;1013.52;4.05;7.50;9.49;;;;6.02;1.47;0.99;7.89
64071;2009-08-19;9.280;9.74;8.76;7.37;10.32;1003.94;1013.42;985.10;9.47;14.06;21.50;;;;6.05;3.45;2.34;8.74
64071;2009-08-20;9.170;9.54;8.52;8.47;11.11;987.95;991.84;982.75;6.20;8.85;12.48;;;;8.45;6.58;4.24;10.81
64071;2009-08-21;8.150;8.86;6.12;7.19;10.21;985.88;995.16;977.97;8.59;12.71;17.17;;;;6.96;4.39;2.90;9.44
